Time,PWM,X,Xdot,Theta,Thetadot
1.36,0.08,0.252843017578125,0.269653320312504,3.14005867280191,0.460194236365696
1.37,0.08,0.25553955078125,0.269653320312496,-3.14005867280191,0.306796157577161
1.38,0.08,0.25829345703125,0.275390625000004,-3.13545673043825,0.460194236365696
1.39,0.08,0.26104736328125,0.275390625,-3.13238876886248,0.306796157577116
1.4,0.08,0.263858642578125,0.281127929687496,-3.12932080728671,0.306796157577116
1.41,0.08,0.266842041015625,0.29833984375,-3.12471886492305,0.460194236365696
1.42,0.08,0.269940185546875,0.309814453125004,-3.12165090334728,0.306796157577116
1.43,0.08,0.272808837890625,0.286865234375,-3.11704896098362,0.460194236365696
1.44,0.08,0.275677490234375,0.286865234375,-3.11398099940785,0.306796157577116
1.45,0.08,0.27848876953125,0.281127929687496,-3.1093790570442,0.460194236365696
1.46,0.08,0.28124267578125,0.275390625000004,-3.10631109546842,0.306796157577161
1.47,0.08,0.28399658203125,0.275390625,-3.10324313389265,0.306796157577116
1.48,0.08,0.28675048828125,0.275390625,-3.098641191529,0.460194236365696
1.49,0.08,0.28950439453125,0.275390625,-3.09557322995322,0.306796157577116
1.5,0.08,0.292315673828125,0.2811279296875,-3.09250526837745,0.306796157577116
1.51,0.08,0.295069580078125,0.275390625,-3.08943730680168,0.306796157577161
1.52,0.08,0.297938232421875,0.286865234375,-3.08636934522591,0.306796157577116
1.53,0.08,0.3008642578125,0.292602539062496,-3.08330138365014,0.306796157577116
1.54,0.08,0.30384765625,0.298339843750004,-3.08023342207437,0.306796157577116
1.55,0.08,0.306773681640625,0.292602539062496,-3.0771654604986,0.306796157577161
1.56,0.08,0.309757080078125,0.29833984375,-3.07409749892283,0.306796157577116
1.57,0.08,0.3127978515625,0.304077148437504,-3.07256351813494,0.15339807878858
1.58,0.08,0.31578125,0.298339843749996,-3.07102953734705,0.153398078788536
1.59,0.08,0.3187646484375,0.29833984375,-3.06796157577128,0.306796157577161
1.6,0.08,0.321690673828125,0.292602539062504,-3.0664275949834,0.153398078788536
1.61,0.08,0.32461669921875,0.2926025390625,-3.06489361419551,0.15339807878858
1.62,0.08,0.3274853515625,0.286865234375,-3.06335963340763,0.153398078788536
1.63,0.08,0.33035400390625,0.286865234375,-3.06182565261974,0.15339807878858
1.64,0.08,0.333280029296875,0.2926025390625,-3.06182565261974,0
1.65,0.08,0.3362060546875,0.2926025390625,-3.06029167183185,0.15339807878858
1.66,0.08,0.33907470703125,0.286865234375,-3.06029167183185,0
1.67,0.08,0.341885986328125,0.2811279296875,-3.06029167183185,0
1.68,0.08,0.344697265625,0.2811279296875,-3.06029167183185,0
1.69,0.08,0.347508544921875,0.2811279296875,-3.06029167183185,0
1.7,0.08,0.350262451171875,0.275390625,-3.06182565261974,-0.15339807878858
1.71,0.08,0.35307373046875,0.281127929687493,-3.06182565261974,0
1.72,0.08,0.355885009765625,0.281127929687507,-3.06335963340763,-0.15339807878858
1.73,0.08,0.3586962890625,0.2811279296875,-3.06489361419551,-0.153398078788536
1.74,0.08,0.361507568359375,0.2811279296875,-3.0664275949834,-0.15339807878858
1.75,0.08,0.36431884765625,0.2811279296875,-3.06796157577128,-0.153398078788536
1.76,0.08,0.367130126953125,0.2811279296875,-3.06949555655917,-0.15339807878858
1.77,0.08,0.369998779296875,0.286865234375,-3.07102953734705,-0.15339807878858
1.78,0.08,0.372752685546875,0.275390624999993,-3.07409749892283,-0.306796157577116
1.79,0.08,0.37556396484375,0.281127929687507,-3.0771654604986,-0.306796157577116
1.8,0.08,0.37831787109375,0.275390625,-3.07869944128648,-0.15339807878858
1.81,0.08,0.38107177734375,0.275390625,-3.08176740286225,-0.306796157577116
1.82,0.08,0.38382568359375,0.275390625,-3.08483536443802,-0.306796157577116
1.83,0.08,0.38657958984375,0.275390624999993,-3.0879033260138,-0.306796157577161
1.84,0.08,0.38933349609375,0.275390625,-3.09250526837745,-0.460194236365696
1.85,0.08,0.39208740234375,0.275390625000007,-3.09557322995322,-0.306796157577116
1.86,0.08,0.39484130859375,0.275390625,-3.098641191529,-0.306796157577116
1.87,0.08,0.39759521484375,0.275390625,-3.10324313389265,-0.460194236365696
1.88,0.08,0.40034912109375,0.275390625,-3.10631109546842,-0.306796157577116
1.89,0.08,0.40310302734375,0.275390625,-3.11091303783208,-0.460194236365696
1.9,0.08,0.40585693359375,0.275390625,-3.11398099940785,-0.306796157577161
1.91,0.08,0.408553466796875,0.2696533203125,-3.11858294177151,-0.460194236365652
1.92,0.08,0.411307373046875,0.275390625,-3.12318488413517,-0.460194236365696
1.93,0.08,0.413946533203125,0.263916015625,-3.12625284571094,-0.306796157577161
1.94,0.08,0.41664306640625,0.2696533203125,-3.13085478807459,-0.460194236365696
1.95,0.08,0.419339599609375,0.2696533203125,-3.13392274965037,-0.306796157577116
1.96,0.08,0.421978759765625,0.263916015625,-3.13852469201402,-0.460194236365696
1.97,0.08,0.42467529296875,0.269653320312493,3.14005867280191,-0.460194236365696
1.98,0.08,0.427371826171875,0.269653320312507,3.13699071122614,-0.306796157577116
1.99,0.08,0.430068359375,0.2696533203125,3.13238876886248,-0.460194236365696
2,0.08,0.432764892578125,0.269653320312493,3.12932080728671,-0.306796157577116
2.01,0.08,0.435518798828125,0.275390625000007,3.12471886492305,-0.460194236365696
2.02,0.08,0.43821533203125,0.269653320312493,3.12011692255939,-0.460194236365696
2.03,0.08,0.440911865234375,0.269653320312507,3.11704896098362,-0.306796157577116
2.04,0.08,0.4436083984375,0.2696533203125,3.11398099940785,-0.306796157577116
2.05,0.08,0.446304931640625,0.269653320312493,3.1093790570442,-0.460194236365696
2.06,0.08,0.44900146484375,0.269653320312507,3.10631109546842,-0.306796157577161
2.07,0.08,0.451640625,0.263916015624993,3.10324313389265,-0.306796157577116
2.08,0.08,0.454337158203125,0.269653320312507,3.098641191529,-0.460194236365696
2.09,0.08,0.456976318359375,0.263916015625,3.09557322995322,-0.306796157577116
2.1,0.08,0.4596728515625,0.2696533203125,3.09403924916534,-0.15339807878858
2.11,0.08,0.462484130859375,0.281127929687493,3.09097128758957,-0.306796157577116
2.12,0.08,0.46529541015625,0.281127929687507,3.0879033260138,-0.306796157577116
2.13,0.08,0.468106689453125,0.281127929687493,3.08636934522591,-0.15339807878858
2.14,0.08,0.47091796875,0.281127929687507,3.08330138365014,-0.306796157577116
2.15,0.08,0.47378662109375,0.286865234375,3.08176740286225,-0.15339807878858
2.16,0.08,0.47677001953125,0.29833984375,3.08023342207437,-0.153398078788536
2.17,0.08,0.479696044921875,0.292602539062493,3.07869944128648,-0.15339807878858
2.18,0.08,0.48273681640625,0.304077148437507,3.0771654604986,-0.15339807878858
2.19,0.08,0.485777587890625,0.3040771484375,3.07563147971071,-0.153398078788536
2.2,0.08,0.488818359375,0.304077148437493,3.07409749892283,-0.15339807878858
2.21,0.08,0.491859130859375,0.304077148437507,3.07409749892283,0
2.22,0.08,0.494957275390625,0.309814453124993,3.07409749892283,0
2.23,0.08,0.49811279296875,0.315551757812507,3.07409749892283,0
2.24,0.08,0.501383056640625,0.3270263671875,3.07409749892283,0
2.25,0.08,0.504710693359375,0.332763671875,3.07409749892283,0
2.26,0.08,0.50798095703125,0.3270263671875,3.07409749892283,0
2.27,0.08,0.51119384765625,0.3212890625,3.07563147971071,0.15339807878858
2.28,0.08,0.514349365234375,0.3155517578125,3.07563147971071,0
2.29,0.08,0.5175048828125,0.315551757812493,3.0771654604986,0.153398078788536
2.3,0.08,0.520660400390625,0.315551757812507,3.07869944128648,0.15339807878858
2.31,0.08,0.52381591796875,0.315551757812493,3.08176740286225,0.306796157577116
2.32,0.08,0.526971435546875,0.315551757812507,3.08330138365014,0.15339807878858
2.33,0.08,0.530126953125,0.3155517578125,3.08636934522591,0.306796157577116
2.34,0.08,0.533282470703125,0.315551757812493,3.0879033260138,0.15339807878858
2.35,0.08,0.536610107421875,0.332763671875007,3.09097128758957,0.306796157577116
2.36,0.08,0.53988037109375,0.3270263671875,3.09403924916534,0.306796157577116
2.37,0.08,0.5432080078125,0.332763671875,3.09710721074111,0.306796157577161
2.38,0.08,0.546593017578125,0.338500976562493,3.10017517231688,0.306796157577116
2.39,0.08,0.549920654296875,0.332763671875007,3.10324313389265,0.306796157577116
2.4,0.08,0.553248291015625,0.332763671875,3.10631109546842,0.306796157577116
2.41,0.08,0.556575927734375,0.332763671874993,3.1093790570442,0.306796157577161
2.42,0.08,0.559903564453125,0.332763671875,3.11398099940785,0.460194236365696
2.43,0.08,0.563173828125,0.3270263671875,3.11704896098362,0.306796157577116
2.44,0.08,0.56650146484375,0.332763671875007,3.12165090334728,0.460194236365696
2.45,0.08,0.56994384765625,0.344238281249993,3.12471886492305,0.306796157577116
2.46,0.08,0.573328857421875,0.338500976562507,3.12932080728671,0.460194236365696
2.47,0.08,0.576656494140625,0.332763671874993,3.13238876886248,0.306796157577116
2.48,0.08,0.579984130859375,0.332763671875,3.13699071122614,0.460194236365696
2.49,0.08,0.583311767578125,0.332763671875007,3.14159265358979,0.460194236365696
2.5,0.08,0.58658203125,0.3270263671875,-3.13852469201402,0.306796157577116
2.51,0.08,0.58990966796875,0.332763671875,-3.13392274965037,0.460194236365696
2.52,0.08,0.5932373046875,0.332763671874993,-3.12932080728671,0.460194236365696
2.53,0.08,0.59656494140625,0.332763671875,-3.12625284571094,0.306796157577116
2.54,0.08,0.599892578125,0.332763671875007,-3.12165090334728,0.460194236365696
2.55,0.08,0.60322021484375,0.332763671875,-3.11858294177151,0.306796157577161
2.56,0.08,0.6065478515625,0.332763671875,-3.11398099940785,0.460194236365652
2.57,0.08,0.60987548828125,0.332763671874993,-3.11091303783208,0.306796157577161
2.58,0.08,0.613145751953125,0.3270263671875,-3.10784507625631,0.306796157577116
2.59,0.08,0.616416015625,0.3270263671875,-3.10324313389265,0.460194236365696
2.6,0.08,0.61962890625,0.321289062500007,-3.10017517231688,0.306796157577116
2.61,0.08,0.622841796875,0.3212890625,-3.09710721074111,0.306796157577116
2.62,0.08,0.6260546875,0.321289062499993,-3.09403924916534,0.306796157577161
2.63,0.08,0.629210205078125,0.315551757812507,-3.09097128758957,0.306796157577116
2.64,0.08,0.63236572265625,0.3155517578125,-3.08943730680168,0.15339807878858
2.65,0.08,0.6354638671875,0.309814453124993,-3.08636934522591,0.306796157577116
2.66,0.08,0.63856201171875,0.309814453125,-3.08483536443802,0.15339807878858
2.67,0.08,0.641602783203125,0.304077148437493,-3.08176740286225,0.306796157577116
2.68,0.08,0.6446435546875,0.304077148437514,-3.08023342207437,0.153398078788536
2.69,0.08,0.647626953125,0.29833984375,-3.07869944128648,0.15339807878858
